x
1	0.34574590364176
2	0.34574590364176
3	0
4	0
5	0
6	0
7	0
8	0.182574185835055
9	0
10	0
11	0.182574185835055
12	0.253708131702462
13	0.305128576629365
14	0.253708131702462
15	0
16	0
17	0.262612865719445
18	0.182574185835055
19	0.182574185835055
20	0.262612865719445
21	0.319841914974746
22	0
23	0
24	0
25	0.182574185835055
26	0.182574185835055
27	0.182574185835055
28	0
29	0
30	0.253708131702462
31	0.253708131702462
32	0.182574185835055
33	0
34	0.182574185835055
35	0.182574185835055
36	0.182574185835055
37	0.182574185835055
38	0.182574185835055
39	0.253708131702462
40	0.253708131702462
41	0.253708131702462
42	0.319841914974746
43	0.182574185835055
44	0.182574185835055
45	0.182574185835055
46	0.182574185835055
47	0.182574185835055
48	0
49	0.262612865719445
50	0.182574185835055
51	0
52	0
53	0.182574185835055
54	0.182574185835055
55	0
56	0.253708131702462
57	0.253708131702462
58	0
59	0
60	0.182574185835055
61	0.34574590364176
62	0.34574590364176
63	0.34574590364176
64	0.449776445108804
65	0.182574185835055
66	0.182574185835055
67	0
68	0.253708131702462
69	0.262612865719445
70	0.182574185835055
71	0.182574185835055
72	0.182574185835055
73	0.253708131702462
74	0.319841914974746
75	0.319841914974746
76	0.402577899936449
77	0.182574185835055
78	0.365148371670111
79	0.365148371670111
80	0.365148371670111
81	0.365148371670111
82	0.365148371670111
83	0.305128576629365
84	0.305128576629365
85	0.305128576629365
86	0.365148371670111
87	0.34574590364176
88	0.34574590364176
89	0.508547627715608
90	0.508547627715608
91	0.508547627715608
92	0.508547627715608
93	0.508547627715608
94	0.508547627715608
95	0.508547627715608
96	0.508547627715608
97	0.508547627715608
98	0.508547627715608
99	0.508547627715608
100	0.508547627715608
101	0.508547627715608
102	0.508547627715608
103	0.508547627715608
104	0.508547627715608
105	0.508547627715608
106	0.508547627715608
107	0.508547627715608
108	0.508547627715608
109	0.508547627715608
110	0.508547627715608
111	0.508547627715608
112	0.508547627715608
113	0.508547627715608
114	0.508547627715608
115	0.508547627715608
116	0.508547627715608
117	0.508547627715608
118	0.508547627715608
119	0.508547627715608
120	0.508547627715608
121	0.508547627715608
122	0.508547627715608
123	0.508547627715608
124	0.508547627715608
125	0.508547627715608
126	0.508547627715608
127	0.508547627715608
128	0.508547627715608
129	0.508547627715608
130	0.508547627715608
131	0.508547627715608
132	0.508547627715608
133	0.508547627715608
134	0.508547627715608
135	0.508547627715608
136	0.508547627715608
137	0.508547627715608
138	0.508547627715608
139	0.508547627715608
140	0.504006932993731
141	0.504006932993731
142	0.34574590364176
143	0.379049021789452
144	0.379049021789452
145	0.379049021789452
146	0.406838102172486
147	0.430183067152076
148	0.449776445108804
149	0.449776445108804
150	0.182574185835055
151	0.182574185835055
152	0.182574185835055
153	0.253708131702462
154	0.182574185835055
155	0.253708131702462
156	0.253708131702462
157	0.253708131702462
158	0.262612865719445
159	0.52522573143889
160	0.52522573143889
161	0.402577899936449
162	0.379049021789452
163	0.406838102172486
164	0.379049021789452
165	0.34574590364176
166	0.253708131702462
167	0.305128576629365
168	0.379049021789452
169	0.305128576629365
170	0
171	0.182574185835055
172	0.182574185835055
173	0.430183067152076
174	0.182574185835055
175	0.182574185835055
176	0.182574185835055
177	0.182574185835055
178	0.182574185835055
179	0.182574185835055
180	0.182574185835055
181	0.182574185835055
182	0.182574185835055
183	0.182574185835055
184	0
185	0.182574185835055
186	0.253708131702462
187	0.182574185835055
188	0.262612865719445
189	0
190	0.182574185835055
191	0.182574185835055
192	0.253708131702462
193	0.365148371670111
194	0.406838102172486
195	0.371390676354104
196	0.371390676354104
197	0.319841914974746
198	0.262612865719445
199	0.319841914974746
200	0.319841914974746
201	0.262612865719445
202	0.319841914974746
203	0.319841914974746
204	0.430183067152076
205	0.430183067152076
206	0.406838102172486
207	0.571346463723366
208	0.253708131702462
209	0.182574185835055
210	0
211	0.182574185835055
212	0
213	0
214	0
215	0.182574185835055
216	0.34574590364176
217	0.305128576629365
218	0.253708131702462
219	0.253708131702462
220	0.371390676354104
221	0.365148371670111
222	0.365148371670111
223	0.319841914974746
224	0.490132517853561
225	0.504006932993731
226	0.504006932993731
227	0.504006932993731
228	0.504006932993731
229	0.504006932993731
230	0.504006932993731
231	0.504006932993731
232	0.504006932993731
233	0.504006932993731
234	0.504006932993731
235	0.504006932993731
236	0.504006932993731
237	0.504006932993731
238	0.402577899936449
239	0.402577899936449
240	0.402577899936449
241	0
242	0.305128576629365
243	0.305128576629365
244	0.34574590364176
245	0.34574590364176
246	0.182574185835055
247	0.182574185835055
248	0
249	0.34574590364176
250	0.305128576629365
251	0.34574590364176
252	0.34574590364176
253	0.305128576629365
254	0
255	0
256	0
257	0
258	0
259	0
260	0.182574185835055
261	0.182574185835055
262	0.182574185835055
263	0.182574185835055
264	0.182574185835055
265	0.182574185835055
266	0.253708131702462
267	0.319841914974746
268	0.319841914974746
269	0.305128576629365
270	0.253708131702462
271	0.253708131702462
272	0.253708131702462
273	0.253708131702462
274	0.253708131702462
275	0.305128576629365
276	0.182574185835055
277	0.253708131702462
278	0.402577899936449
279	0.402577899936449
280	0.651258728182957
281	0.651258728182957
282	0.651258728182957
283	0.651258728182957
284	0.606478434863123
285	0.606478434863123
286	0.606478434863123
287	0.595963433268438
288	0.305128576629365
289	0.305128576629365
290	0.34574590364176
291	0.182574185835055
292	0.182574185835055
293	0.182574185835055
294	0.182574185835055
295	0.182574185835055
296	0.182574185835055
297	0.182574185835055
298	0.253708131702462
299	0.182574185835055
300	0.182574185835055
